date,temperature_2m_mean_central_iowa,temperature_2m_max_central_iowa,temperature_2m_min_central_iowa,precipitation_sum_central_iowa,soil_moisture_0_to_7cm_mean_central_iowa,soil_moisture_7_to_28cm_mean_central_iowa,soil_moisture_28_to_100cm_mean_central_iowa,soil_moisture_0_to_100cm_mean_central_iowa,soil_temperature_0_to_7cm_mean_central_iowa,et0_fao_evapotranspiration_sum_central_iowa,relative_humidity_2m_mean_central_iowa,vapour_pressure_deficit_max_central_iowa,wet_bulb_temperature_2m_mean_central_iowa,snowfall_water_equivalent_sum_central_iowa,wind_speed_10m_max_central_iowa,temperature_2m_mean_central_illinois,temperature_2m_max_central_illinois,temperature_2m_min_central_illinois,precipitation_sum_central_illinois,soil_moisture_0_to_7cm_mean_central_illinois,soil_moisture_7_to_28cm_mean_central_illinois,soil_moisture_28_to_100cm_mean_central_illinois,soil_moisture_0_to_100cm_mean_central_illinois,soil_temperature_0_to_7cm_mean_central_illinois,et0_fao_evapotranspiration_sum_central_illinois,relative_humidity_2m_mean_central_illinois,vapour_pressure_deficit_max_central_illinois,wet_bulb_temperature_2m_mean_central_illinois,snowfall_water_equivalent_sum_central_illinois,wind_speed_10m_max_central_illinois,temperature_2m_mean_central_indiana,temperature_2m_max_central_indiana,temperature_2m_min_central_indiana,precipitation_sum_central_indiana,soil_moisture_0_to_7cm_mean_central_indiana,soil_moisture_7_to_28cm_mean_central_indiana,soil_moisture_28_to_100cm_mean_central_indiana,soil_moisture_0_to_100cm_mean_central_indiana,soil_temperature_0_to_7cm_mean_central_indiana,et0_fao_evapotranspiration_sum_central_indiana,relative_humidity_2m_mean_central_indiana,vapour_pressure_deficit_max_central_indiana,wet_bulb_temperature_2m_mean_central_indiana,snowfall_water_equivalent_sum_central_indiana,wind_speed_10m_max_central_indiana,temperature_2m_mean_mato_grosso,temperature_2m_max_mato_grosso,temperature_2m_min_mato_grosso,precipitation_sum_mato_grosso,soil_moisture_0_to_7cm_mean_mato_grosso,soil_moisture_7_to_28cm_mean_mato_grosso,soil_moisture_28_to_100cm_mean_mato_grosso,soil_moisture_0_to_100cm_mean_mato_grosso,soil_temperature_0_to_7cm_mean_mato_grosso,et0_fao_evapotranspiration_sum_mato_grosso,relative_humidity_2m_mean_mato_grosso,vapour_pressure_deficit_max_mato_grosso,wet_bulb_temperature_2m_mean_mato_grosso,snowfall_water_equivalent_sum_mato_grosso,wind_speed_10m_max_mato_grosso,temperature_2m_mean_parana,temperature_2m_max_parana,temperature_2m_min_parana,precipitation_sum_parana,soil_moisture_0_to_7cm_mean_parana,soil_moisture_7_to_28cm_mean_parana,soil_moisture_28_to_100cm_mean_parana,soil_moisture_0_to_100cm_mean_parana,soil_temperature_0_to_7cm_mean_parana,et0_fao_evapotranspiration_sum_parana,relative_humidity_2m_mean_parana,vapour_pressure_deficit_max_parana,wet_bulb_temperature_2m_mean_parana,snowfall_water_equivalent_sum_parana,wind_speed_10m_max_parana,temperature_2m_mean_rio_grande_sul,temperature_2m_max_rio_grande_sul,temperature_2m_min_rio_grande_sul,precipitation_sum_rio_grande_sul,soil_moisture_0_to_7cm_mean_rio_grande_sul,soil_moisture_7_to_28cm_mean_rio_grande_sul,soil_moisture_28_to_100cm_mean_rio_grande_sul,soil_moisture_0_to_100cm_mean_rio_grande_sul,soil_temperature_0_to_7cm_mean_rio_grande_sul,et0_fao_evapotranspiration_sum_rio_grande_sul,relative_humidity_2m_mean_rio_grande_sul,vapour_pressure_deficit_max_rio_grande_sul,wet_bulb_temperature_2m_mean_rio_grande_sul,snowfall_water_equivalent_sum_rio_grande_sul,wind_speed_10m_max_rio_grande_sul,temperature_2m_mean_kansas,temperature_2m_max_kansas,temperature_2m_min_kansas,precipitation_sum_kansas,soil_moisture_0_to_7cm_mean_kansas,soil_moisture_7_to_28cm_mean_kansas,soil_moisture_28_to_100cm_mean_kansas,soil_moisture_0_to_100cm_mean_kansas,soil_temperature_0_to_7cm_mean_kansas,et0_fao_evapotranspiration_sum_kansas,relative_humidity_2m_mean_kansas,vapour_pressure_deficit_max_kansas,wet_bulb_temperature_2m_mean_kansas,snowfall_water_equivalent_sum_kansas,wind_speed_10m_max_kansas,temperature_2m_mean_oklahoma,temperature_2m_max_oklahoma,temperature_2m_min_oklahoma,precipitation_sum_oklahoma,soil_moisture_0_to_7cm_mean_oklahoma,soil_moisture_7_to_28cm_mean_oklahoma,soil_moisture_28_to_100cm_mean_oklahoma,soil_moisture_0_to_100cm_mean_oklahoma,soil_temperature_0_to_7cm_mean_oklahoma,et0_fao_evapotranspiration_sum_oklahoma,relative_humidity_2m_mean_oklahoma,vapour_pressure_deficit_max_oklahoma,wet_bulb_temperature_2m_mean_oklahoma,snowfall_water_equivalent_sum_oklahoma,wind_speed_10m_max_oklahoma,temperature_2m_mean_north_dakota,temperature_2m_max_north_dakota,temperature_2m_min_north_dakota,precipitation_sum_north_dakota,soil_moisture_0_to_7cm_mean_north_dakota,soil_moisture_7_to_28cm_mean_north_dakota,soil_moisture_28_to_100cm_mean_north_dakota,soil_moisture_0_to_100cm_mean_north_dakota,soil_temperature_0_to_7cm_mean_north_dakota,et0_fao_evapotranspiration_sum_north_dakota,relative_humidity_2m_mean_north_dakota,vapour_pressure_deficit_max_north_dakota,wet_bulb_temperature_2m_mean_north_dakota,snowfall_water_equivalent_sum_north_dakota,wind_speed_10m_max_north_dakota,temperature_2m_mean_korla,temperature_2m_max_korla,temperature_2m_min_korla,precipitation_sum_korla,soil_moisture_0_to_7cm_mean_korla,soil_moisture_7_to_28cm_mean_korla,soil_moisture_28_to_100cm_mean_korla,soil_moisture_0_to_100cm_mean_korla,soil_temperature_0_to_7cm_mean_korla,et0_fao_evapotranspiration_sum_korla,relative_humidity_2m_mean_korla,vapour_pressure_deficit_max_korla,wet_bulb_temperature_2m_mean_korla,snowfall_water_equivalent_sum_korla,wind_speed_10m_max_korla,temperature_2m_mean_rajkot,temperature_2m_max_rajkot,temperature_2m_min_rajkot,precipitation_sum_rajkot,soil_moisture_0_to_7cm_mean_rajkot,soil_moisture_7_to_28cm_mean_rajkot,soil_moisture_28_to_100cm_mean_rajkot,soil_moisture_0_to_100cm_mean_rajkot,soil_temperature_0_to_7cm_mean_rajkot,et0_fao_evapotranspiration_sum_rajkot,relative_humidity_2m_mean_rajkot,vapour_pressure_deficit_max_rajkot,wet_bulb_temperature_2m_mean_rajkot,snowfall_water_equivalent_sum_rajkot,wind_speed_10m_max_rajkot,temperature_2m_mean_nagpur,temperature_2m_max_nagpur,temperature_2m_min_nagpur,precipitation_sum_nagpur,soil_moisture_0_to_7cm_mean_nagpur,soil_moisture_7_to_28cm_mean_nagpur,soil_moisture_28_to_100cm_mean_nagpur,soil_moisture_0_to_100cm_mean_nagpur,soil_temperature_0_to_7cm_mean_nagpur,et0_fao_evapotranspiration_sum_nagpur,relative_humidity_2m_mean_nagpur,vapour_pressure_deficit_max_nagpur,wet_bulb_temperature_2m_mean_nagpur,snowfall_water_equivalent_sum_nagpur,wind_speed_10m_max_nagpur
2005-05-11,16.182001,19.0195,10.6195,51.099995,0.4206667,0.41104165,0.375625,0.38621545,16.904915,1.4891144,86.559235,0.6405114,14.615216,0.0,31.608328,22.408667,29.3545,12.2545,0.5,0.27804166,0.27429163,0.30104175,0.29381415,22.039915,5.4370704,64.39645,2.2521663,17.579798,0.0,24.485292,22.105333,28.322,16.572,4.3,0.2515833,0.28204164,0.30529162,0.29664958,20.678251,5.2264237,66.10198,2.0012617,17.537863,0.0,15.530151,25.134253,29.178,21.377998,0.5,0.39070833,0.41095832,0.41162512,0.4100208,25.450918,3.5359092,78.47544,1.6901944,22.126123,0.0,14.799459,18.654917,25.2695,13.269501,0.0,0.33508334,0.37512505,0.35074997,0.35477206,18.63825,3.2768836,71.35145,1.8004277,14.941414,0.0,13.527572,18.708666,19.679499,16.5795,13.5,0.47395825,0.49129173,0.471,0.47546837,18.07325,1.2545145,83.71933,0.751917,16.717798,0.0,20.211363,23.352919,27.667501,17.817501,18.7,0.23383333,0.23525006,0.26145837,0.25402087,22.752916,5.0785537,68.39754,1.6988404,19.06433,0.0,31.883888,25.6885,30.226,21.776,0.0,0.193,0.18874997,0.25558338,0.23716752,25.588501,7.4940996,57.712265,2.6497195,19.554424,0.0,30.821548,2.7899163,6.4919996,-1.958,0.0,0.25179166,0.23437494,0.19766665,0.20916419,6.554499,2.7354195,53.69119,0.59263015,-0.92660135,0.0,30.85307,21.235498,25.198,17.248,0.6,0.19687499,0.26100004,0.24800003,0.24715127,24.277166,5.0724726,47.94844,2.1967103,14.268554,0.0,21.67487,29.526499,38.789,20.639,0.0,0.25262496,0.27500007,0.28100002,0.27775374,33.724415,8.060486,48.404118,6.0591116,19.984293,0.0,18.057508,26.10417,28.0,24.55,0.0,0.0,0.0,0.0,0.0,27.112497,6.377901,70.61848,1.5061853,22.024328,0.0,34.131718
2005-05-12,12.294501,19.5695,6.6194997,9.7,0.419,0.42379165,0.38770828,0.3974763,13.179915,2.117282,77.636955,0.7052487,9.873525,0.0,33.841915,16.181581,21.3045,11.6545,0.4,0.27004158,0.27029166,0.2994999,0.2913042,17.969082,3.3596218,73.77429,0.9432292,13.085415,0.0,23.452555,12.749084,18.422,9.522,7.1000004,0.34324995,0.28312507,0.30374995,0.30218378,15.432418,2.0800045,79.47291,0.5117568,10.519759,0.0,22.59699,25.730082,30.727999,21.477999,0.0,0.3842083,0.4053334,0.41045824,0.4075446,25.921751,4.1678953,73.42199,2.2495644,21.890413,0.0,15.725037,18.917418,25.869501,13.369499,0.0,0.326,0.3692917,0.35041666,0.35267124,18.975748,3.409248,69.368385,2.04286,14.884124,0.0,12.287555,18.523249,21.8295,15.8795,23.200003,0.4820417,0.4949167,0.48741683,0.48861542,17.95033,0.88807636,91.833496,0.35575724,17.515554,0.0,13.397612,19.25292,23.417501,16.817501,41.6,0.3827083,0.31612495,0.26100004,0.28109586,19.62375,2.0845244,86.237,0.9899142,17.529995,0.0,19.8,23.546831,26.126,21.175999,0.8,0.17975001,0.18662502,0.25408337,0.23471373,23.980165,4.436625,65.79865,1.3587534,18.986536,0.0,26.727423,2.2315834,3.792,0.942,13.0,0.29045835,0.23904167,0.19762498,0.21282081,4.0128336,0.98518336,78.83217,0.39468077,0.42610857,3.6000001,26.932714,19.898,25.798,13.547999,0.6,0.20970833,0.26100004,0.24800003,0.24804962,23.820917,5.3539352,55.815296,2.3702228,14.000359,0.0,12.594856,29.741087,38.839,22.039,0.0,0.25199997,0.27500007,0.28100002,0.27771,33.511917,8.339004,52.380985,5.8146996,21.093657,0.0,23.233253,25.906248,27.8,24.6,0.0,0.0,0.0,0.0,0.0,26.987503,5.7232685,72.92623,1.3761225,22.176,0.0,35.632725
2005-05-13,16.148668,19.369501,12.5195,6.5,0.41133335,0.42212498,0.39670828,0.4030696,15.759084,2.6303887,80.336845,0.95899284,13.83586,0.0,23.469128,20.746164,26.0545,16.2545,4.1,0.27529165,0.26804176,0.2984166,0.29041913,19.994081,4.122127,73.77378,1.7365313,17.325037,0.0,26.28,17.776167,27.172,8.722,13.1,0.34420836,0.29108334,0.30258337,0.30308208,16.711582,4.589888,72.11991,1.6991425,14.281825,0.0,25.277025,25.753,31.428,20.877998,0.0,0.3741667,0.3991666,0.40879163,0.40434667,26.075918,4.6382475,68.859116,2.6248512,21.211449,0.0,14.77755,19.1695,26.119501,13.269501,0.0,0.3173751,0.3637083,0.34954163,0.350265,19.163248,3.4807928,67.33887,1.9622655,14.933941,0.0,11.988594,21.158665,26.3295,17.429499,0.0,0.4768333,0.4914583,0.4932499,0.4917246,19.58575,3.0140297,73.70051,1.4742916,17.732407,0.0,16.09969,17.457083,20.0175,15.2175,15.400001,0.41750002,0.413875,0.26945832,0.31014875,17.925829,2.0299368,83.97149,0.8216016,15.520119,0.0,18.11841,20.455166,24.226,16.925999,55.799995,0.35787502,0.22133332,0.25333324,0.25393125,21.430166,2.5868294,84.36246,0.9106152,18.463789,0.0,23.319553,5.6107497,11.642,1.542,1.7,0.30820838,0.25941667,0.19799997,0.21861209,5.812834,2.0441864,76.38241,0.7110935,3.3272076,0.0,33.493546,18.693832,23.048,14.247999,5.8,0.24149998,0.26100004,0.24800003,0.25027505,21.2855,3.9702597,59.5735,1.8826249,13.4679365,0.0,14.372974,30.341085,39.539,22.838999,0.0,0.25145832,0.27500007,0.28100002,0.27767202,34.028584,8.100759,54.682293,5.790141,22.228266,0.0,21.24305,25.745834,27.75,24.4,0.90000004,0.0,0.0,0.0,0.0,26.975,5.48401,73.243645,1.3396904,22.06962,0.0,35.864746
2005-05-14,10.365333,13.3695,5.9195,0.0,0.388625,0.405125,0.39883336,0.39943996,13.111168,3.9364638,55.906544,0.89713097,5.889332,0.0,38.175278,15.781581,21.4545,11.1045,2.1,0.29504165,0.2670416,0.29699996,0.29057172,17.629498,4.538968,63.69942,1.6785945,11.49187,0.0,30.718357,16.6095,18.672,14.272,24.699999,0.404875,0.36233333,0.30299997,0.32259127,16.642834,2.2024395,82.938545,1.1390764,14.595521,0.0,24.696102,26.059248,31.627998,21.678,0.0,0.36466667,0.39329168,0.4070834,0.40121794,26.35717,4.565735,67.46183,2.6075222,21.321764,0.0,16.92383,19.729918,25.9695,14.5695,0.0,0.3095833,0.35812497,0.34862497,0.34788707,19.677834,3.4191785,68.93748,1.8507904,15.665624,0.0,13.246826,22.123247,26.6295,19.2795,0.0,0.46266672,0.4799167,0.4909583,0.4866592,20.610748,3.4126334,68.512215,1.4337156,18.023905,0.0,21.313093,15.625835,21.067501,9.9675,0.0,0.38791668,0.39512503,0.27841666,0.31059042,16.890417,5.221255,62.651234,1.4706393,11.103967,0.0,19.813087,19.034332,23.876,14.576,6.4,0.37762496,0.35099998,0.25383338,0.28290376,20.646833,5.352347,66.4948,1.9088682,14.641112,0.0,16.575644,4.12325,8.142,-0.458,0.0,0.292,0.26645824,0.19866659,0.21943627,5.9357495,2.3646839,63.32199,0.53221405,0.94120026,0.0,31.404713,13.516747,15.148,12.047999,18.3,0.43291667,0.27754167,0.24800003,0.2671479,17.362581,2.2915623,72.75599,0.7314816,10.52193,0.0,9.0645685,30.641083,40.339,23.139,0.0,0.25099996,0.27500007,0.28100002,0.2776399,34.42441,8.260861,54.69154,6.4195595,22.216173,0.0,22.086521,25.749998,27.5,24.55,0.1,0.0,0.0,0.0,0.0,27.112494,5.281618,79.69282,0.9592991,22.99159,0.0,34.860565
2005-05-15,9.667417,14.8195,4.2695,0.0,0.3743333,0.39224994,0.39758334,0.3948358,12.309083,4.04904,56.075695,0.9890514,5.247771,0.0,21.533897,10.771167,13.4545,7.1545,0.0,0.2804167,0.2652083,0.29558337,0.28814295,13.789916,3.6311,52.434937,0.8788182,5.9345,0.0,20.969807,10.401167,12.972,6.022,0.1,0.38362503,0.393625,0.3081667,0.33139503,12.767833,3.06391,56.583405,0.77022976,6.0195427,0.0,23.507751,25.602999,30.977999,21.227999,0.3,0.35687503,0.38762507,0.40550002,0.39834252,26.136332,4.2780004,70.650826,2.3198237,21.418337,0.0,15.509274,19.382,25.7195,13.619501,0.0,0.3028333,0.3531666,0.34800002,0.34592333,19.527834,3.4366286,65.73363,1.9960487,14.911892,0.0,13.722565,20.814915,25.3295,17.6295,6.6,0.46637502,0.4717084,0.4885833,0.48348507,20.333666,1.9481126,81.27107,1.2452493,18.406626,0.0,12.864649,13.134168,18.3675,6.7675004,0.0,0.35929167,0.37491667,0.2815417,0.30659297,15.515416,4.610087,57.295887,1.0987269,8.460538,0.0,13.661038,16.546835,20.226,12.376,0.0,0.3349167,0.341875,0.25479174,0.27868792,18.223917,4.213195,56.29838,1.3361155,11.368941,0.0,14.291592,7.356584,14.392,-1.608,0.0,0.2722917,0.26375005,0.19899994,0.21772794,7.973251,3.7450426,68.802315,0.8904166,4.1451225,0.0,17.782686,15.352164,20.397999,10.898,0.0,0.39620832,0.29420838,0.24800003,0.26807833,16.995916,4.888946,59.930035,1.4550418,10.608121,0.0,21.261345,30.368166,39.139,23.139,0.0,0.25099996,0.27500007,0.28100002,0.2776399,34.23692,8.040987,57.64082,5.6142917,22.85299,0.0,21.313093,25.750002,27.25,24.55,1.3000001,0.0,0.0,0.0,0.0,27.37499,5.0951924,80.955055,1.0270412,23.16115,0.0,29.882166
2005-05-16,12.221585,18.369501,5.2194996,0.1,0.36337504,0.380625,0.39570835,0.39027748,12.986168,4.102278,65.39295,1.1092318,8.333491,0.0,26.282463,12.821167,18.7545,6.9545,0.0,0.26641667,0.26241672,0.2942501,0.28561667,15.462833,4.8132634,54.55277,1.3702677,7.7506337,0.0,12.397806,11.288666,15.222,5.422,0.0,0.36800003,0.37866664,0.3106666,0.32896003,13.061585,3.4130619,63.537685,0.9067139,7.3988667,0.0,10.00256,25.734247,31.377998,20.977999,0.0,0.35004172,0.3825417,0.40399992,0.3957167,26.192583,4.703355,65.91517,2.6734734,20.754978,0.0,13.5515,19.817415,25.9695,14.9195,0.0,0.2967084,0.34833336,0.34741673,0.3440596,19.686167,3.2089617,66.30368,1.9088038,15.443418,0.0,14.618837,17.916998,19.2295,15.829501,26.600002,0.473125,0.49404168,0.49933326,0.4963875,18.81075,0.5577823,96.24531,0.12816024,17.460674,0.0,16.58346,16.773748,21.917501,10.7675,0.0,0.34016666,0.35991666,0.28279164,0.30300412,16.646666,4.899098,62.64786,1.3047832,12.274632,0.0,29.301876,18.496834,24.526,13.276,0.0,0.30966672,0.3297083,0.25500008,0.27451548,19.26975,5.6189847,57.365658,1.8075106,13.115001,0.0,23.210928,11.7545,18.692,5.092,0.5,0.25904164,0.25758338,0.19899994,0.21550544,11.346166,3.92965,68.45573,1.0158122,8.32216,0.0,26.807312,16.014666,20.448,12.047999,1.5,0.37379166,0.2955,0.24800003,0.26678044,17.429249,4.268454,62.211395,1.2126584,11.595222,0.0,14.291592,30.251497,38.039,24.139,0.0,0.25099996,0.27500007,0.28100002,0.2776399,34.418167,7.78121,58.46573,5.0974154,23.011625,0.0,18.861387,26.308334,28.1,24.9,0.3,0.0,0.0,0.0,0.0,27.693754,5.1779532,79.88292,1.0164487,23.552195,0.0,28.220419
2005-05-17,18.1195,24.0195,12.8195,0.2,0.35045838,0.36945832,0.3932501,0.3852584,16.834082,5.999804,55.104065,1.6989743,12.583385,0.0,30.684587,16.629501,23.2045,9.0045,0.0,0.25070834,0.25783336,0.29233328,0.28217462,17.060751,5.8963714,52.338192,1.8558873,10.755623,0.0,19.33639,13.715748,19.572,7.172,0.0,0.3519583,0.36550006,0.3109999,0.32531217,14.251167,4.6334233,62.651657,1.2099599,9.458673,0.0,12.979984,25.58425,31.328,20.328,0.0,0.3422083,0.37737498,0.40250003,0.3930033,26.161331,4.5430827,65.22008,2.7439628,20.492538,0.0,9.9571085,19.9695,26.369501,15.019501,0.0,0.29174998,0.34420833,0.34654176,0.34221622,20.27367,3.1417165,70.47193,1.9746693,16.043232,0.0,10.163227,16.056585,18.6295,13.8295,8.7,0.47175002,0.48087502,0.5030418,0.49619636,17.402416,0.9825068,93.08185,0.3590088,15.222099,0.0,10.703569,20.790419,25.817501,16.1175,0.0,0.31979167,0.3465,0.28275,0.2987304,19.511248,6.640053,58.110294,1.6775929,15.410758,0.0,39.30435,21.369751,26.726,15.876,0.0,0.2829584,0.316125,0.25466678,0.26955333,21.111416,6.8122764,54.903034,1.8862267,15.487549,0.0,29.68636,15.8045,21.242,10.191999,1.6,0.24970831,0.25158337,0.19899994,0.2135921,14.271165,3.4262564,77.74764,1.0563551,13.1481285,0.0,27.231804,15.939667,21.298,9.047999,0.0,0.387375,0.29774997,0.24800003,0.26820377,17.875082,4.613382,65.74914,1.4927065,11.744704,0.0,11.183201,30.978582,38.689003,25.289,0.0,0.25099996,0.27500007,0.28100002,0.2776399,34.913998,7.6997933,57.81429,4.80002,23.915092,0.0,20.188908,26.683334,27.8,25.65,0.2,0.0,0.0,0.0,0.0,28.0375,5.097922,81.397316,0.84698486,24.138292,0.0,21.67487
2005-05-18,17.809084,20.7695,14.919499,18.699999,0.37212503,0.37179172,0.39074996,0.38546503,17.090332,3.4655378,69.218765,0.8769437,14.165624,0.0,29.370352,19.710747,26.2545,12.3545,0.0,0.23541667,0.25245836,0.29029164,0.2785054,19.016996,6.2888904,49.129623,2.3573809,12.963,0.0,20.288164,16.682417,22.922,9.822,0.1,0.33550003,0.35291663,0.31058326,0.32121748,16.04075,5.002797,60.137726,1.586884,11.83125,0.0,15.072783,25.671747,31.578,20.127998,0.0,0.3355416,0.37249997,0.40087494,0.39034286,26.200912,4.51665,64.1162,2.884017,20.36419,0.0,9.585739,19.80075,26.6695,14.269501,0.0,0.28679165,0.34012496,0.3455833,0.34032175,20.227833,3.3546717,67.88322,2.1108334,15.505081,0.0,12.57426,18.046167,19.179499,16.2795,12.500001,0.49499997,0.49666667,0.5075416,0.5043799,18.106583,0.48116994,97.7605,0.14779258,17.77249,0.0,14.512064,22.875832,26.3675,19.317501,0.0,0.29995832,0.33354166,0.28250003,0.29444087,21.702917,5.4616885,60.729694,1.7085925,17.631357,0.0,33.190357,24.042664,29.276,19.726,0.0,0.26004168,0.3029583,0.25400004,0.2647042,23.084335,6.199767,61.99468,2.2016573,18.80702,0.0,34.268143,15.683666,19.292,11.592,2.3,0.26624998,0.24800007,0.19899994,0.2139975,15.477414,3.250555,79.66621,0.8359194,13.322238,0.0,27.579382,17.60425,23.748,9.648,0.0,0.35270837,0.29749998,0.24800003,0.26572457,18.627165,5.2957735,54.442,2.0789938,11.614155,0.0,15.03835,31.632753,40.639,24.939,0.0,0.25099996,0.27500007,0.28100002,0.2776399,35.541084,7.7281885,58.999508,5.848046,24.285784,0.0,18.36353,27.152084,28.75,26.35,0.7,0.0,0.0,0.0,0.0,28.3375,4.751884,81.25931,0.95528483,24.568747,0.0,28.673721
2005-05-19,19.767418,26.5195,11.3195,0.0,0.38866672,0.39654168,0.39012495,0.3913705,18.657001,5.728192,65.66941,2.1631336,15.124116,0.0,22.768396,22.419083,28.4545,18.3545,1.7,0.23225002,0.24741662,0.28862503,0.276025,21.116999,5.266587,57.120876,2.6025212,16.545137,0.0,20.188908,17.513668,21.372002,14.572,14.0,0.3610833,0.352,0.30999997,0.32239577,16.69075,2.6431592,80.33529,0.7627796,15.194827,0.0,19.878391,25.880081,31.428,22.278,0.0,0.32912508,0.36800006,0.39945844,0.38792875,26.430082,4.0165887,59.663265,3.0630035,19.966928,0.0,9.085988,19.252832,25.619501,13.4695,0.0,0.2823334,0.33595833,0.34470823,0.33850458,19.807001,2.9191415,68.01898,1.9323213,15.043063,0.0,8.942214,18.773249,21.3795,17.5295,1.3000001,0.49437496,0.4970001,0.5045001,0.5022163,19.0045,1.6687628,89.44773,0.79811215,17.46404,0.0,7.968939,23.463333,31.0175,15.9175,0.0,0.28700003,0.32208332,0.2815834,0.2904675,22.202919,6.0717216,66.44972,2.9975839,18.462566,0.0,11.792404,25.232252,30.726,20.026,2.0,0.25712502,0.29187503,0.25354156,0.26184252,24.53225,5.4129276,67.00002,2.3491137,20.532074,0.0,18.64369,17.34825,24.392,9.342,0.0,0.25870833,0.24504165,0.1985833,0.21254833,16.937834,5.2118735,67.56802,1.7252877,13.158108,0.0,14.408997,19.7605,26.397999,11.148,0.0,0.31862497,0.2949584,0.24800003,0.262805,19.60633,6.092785,43.289734,2.6970205,11.802013,0.0,14.372974,32.0515,41.939003,24.439,0.0,0.25099996,0.27500007,0.28100002,0.2776399,35.78484,8.235343,56.135773,6.9660697,23.671553,0.0,20.991426,26.991669,28.85,26.05,0.3,0.0,0.0,0.0,0.0,28.43751,5.1898265,80.678986,1.2205765,24.318398,0.0,26.220753
2005-05-20,16.53825,20.369501,12.7195,0.0,0.3685,0.3845,0.38858333,0.38631997,17.667418,3.2382393,76.954124,0.98056126,13.779033,0.0,14.57889,17.377419,20.0545,14.3545,0.0,0.23466665,0.24420832,0.28741673,0.27465042,18.6295,2.8370378,74.965324,0.9842919,14.340098,0.0,19.930477,16.755333,19.722,13.922,0.1,0.37250003,0.372125,0.31091657,0.3280813,16.776167,2.9503624,79.73309,0.9519125,14.306947,0.0,22.039528,25.609247,31.328,21.127998,0.0,0.32358336,0.36366662,0.39775,0.38540074,26.132166,3.9933906,57.90411,3.0369453,19.478403,0.0,8.707237,20.009085,26.5195,14.519501,0.0,0.2785,0.33220828,0.34441662,0.33723876,20.165335,3.3781595,63.680233,2.1603537,15.185673,0.0,16.267857,17.181583,19.0295,15.1295,19.400002,0.47170833,0.496125,0.50908333,0.50374585,18.03783,0.52216965,96.42148,0.19772649,16.746752,0.0,19.64228,24.607086,31.167501,17.2675,0.0,0.27012494,0.310625,0.28054172,0.28613,23.700834,6.1646137,66.43989,2.3576636,19.814054,0.0,16.135872,26.992662,33.226,20.575998,0.0,0.24150002,0.28145835,0.25254163,0.25784126,26.305168,5.8956876,65.77194,3.369501,21.681417,0.0,11.384198,19.064917,24.592,12.092,1.4,0.24075001,0.23750006,0.19766665,0.20904748,18.939917,4.795055,71.069374,1.6237432,15.403828,0.0,15.7908325,19.539665,25.948,12.648,0.3,0.29112503,0.29187497,0.24800003,0.26023248,20.350084,5.2517047,46.34876,2.5465193,12.287903,0.0,13.009903,31.766085,40.589,24.389,0.0,0.25099996,0.27500007,0.28100002,0.2776399,35.576504,8.488611,52.402985,6.222565,23.008217,0.0,20.268991,26.058334,27.05,25.15,19.199999,0.0,0.0,0.0,0.0,28.374994,2.7912362,81.534355,0.90959215,23.55776,0.0,38.351406
2005-05-21,18.177832,23.619501,12.3195,0.0,0.35629162,0.374125,0.387,0.38214675,18.219501,4.662604,74.1913,1.3001713,14.915233,0.0,31.394394,18.269083,23.904501,10.9045,0.0,0.22649999,0.24116664,0.2859166,0.27236,18.866999,4.9334245,55.81715,1.8871883,12.640019,0.0,14.689589,16.174082,21.622002,9.272,0.0,0.35283336,0.36216664,0.31137493,0.32494333,16.730333,4.9621177,61.307323,1.5310001,11.499396,0.0,12.984975,25.782167,31.578,20.627998,0.0,0.31879166,0.3599583,0.3965,0.3833867,26.328001,4.0393333,65.11363,2.9776268,20.623642,0.0,7.42159,16.452833,18.619501,13.119499,12.6,0.36804163,0.33120832,0.34399998,0.34299672,17.740335,1.0369389,79.51255,0.87015164,14.033942,0.0,12.864649,10.308666,14.0795,7.4795,0.3,0.47100005,0.48883334,0.5088333,0.501985,14.1045,2.399842,63.792175,0.887471,6.6846714,0.0,20.633371,26.215418,34.317497,19.2175,0.0,0.25166664,0.29966667,0.27904162,0.28145674,24.705002,7.6690607,52.482655,3.9533138,18.948492,0.0,29.519999,27.109337,34.476,20.175999,0.0,0.22054161,0.2698333,0.25125,0.25300294,26.388502,6.90822,59.07047,3.709186,20.751804,0.0,16.055353,18.737833,21.842,16.292,1.7,0.25516665,0.23279166,0.1967917,0.20843787,18.544085,5.9786134,58.586987,1.6950557,13.549491,0.0,40.480392,20.000082,26.147999,11.898,0.0,0.28045836,0.2891667,0.24800003,0.25891706,20.975082,5.065206,48.837368,2.6142743,12.825027,0.0,7.5170207,30.999422,40.289,23.838999,0.0,0.25099996,0.27500007,0.28100002,0.2776399,35.203587,8.123752,55.452114,6.2181354,22.87441,0.0,22.33161,26.189583,27.55,24.95,1.0,0.0,0.0,0.0,0.0,28.275,5.129656,75.59382,1.2479746,22.83539,0.0,35.06999
